lr-AdamW,step,train_loss,train_acc,epoch,val_loss,val_acc
,27899,0.8048660604309064,0.703125,5,,
,27949,1.0270655041754462,0.65625,5,,
,27999,0.8437643197596831,0.7734375,5,,
,28049,0.9451334298783409,0.6875,5,,
,28099,0.8611092905347592,0.7265625,5,,
,28149,0.971621033822603,0.6875,5,,
,28199,0.8745103315917403,0.6796875,5,,
,28249,0.7104686829853295,0.828125,5,,
,28299,0.7587855898797907,0.78125,5,,
,28349,0.8106870212132373,0.6953125,5,,
,28399,0.9190972849089352,0.6640625,5,,
,28449,0.796290359620644,0.7578125,5,,
,28499,0.7595050758241009,0.7421875,5,,
,28549,0.891421476547482,0.7265625,5,,
,28599,0.887316569200735,0.703125,5,,
,28649,0.8755858682896128,0.734375,5,,
,28699,0.8013852099928962,0.734375,5,,
,28749,0.8851370338124324,0.6953125,5,,
,28799,0.9190234064196932,0.6796875,5,,
,28849,0.9122433824229116,0.6796875,5,,
,28899,0.9531193497608876,0.6484375,5,,
,28949,0.7714983034672463,0.7265625,5,,
,28999,1.0605529937743337,0.6328125,5,,
,29049,0.8444587513255233,0.71875,5,,
,29099,0.891685849456189,0.7421875,5,,
,29149,0.857278165453799,0.7421875,5,,
,29199,0.8714290430582194,0.703125,5,,
,29249,0.7717537897876003,0.7734375,5,,
,29299,0.8698027600471611,0.6953125,5,,
,29349,0.8374828440439032,0.6875,5,,
,29399,0.8731810995121728,0.6796875,5,,
,29449,0.7334957072412182,0.7265625,5,,
,29499,0.762771734472155,0.765625,5,,
,29549,0.9649310943798349,0.6328125,5,,
,29599,1.0376124207726123,0.6328125,5,,
,29649,1.069949501869582,0.703125,5,,
,29699,0.8043407535718666,0.703125,5,,
,29749,0.7194435172272088,0.7109375,5,,
,29799,0.9206460806979895,0.703125,5,,
,29849,1.0494917504140964,0.6328125,5,,
,29899,0.6906478046752041,0.78125,5,,
,29949,0.6621341524487648,0.7890625,5,,
,29999,0.8159678201021742,0.6953125,5,,
,30049,0.8828104591667435,0.7265625,5,,
,30099,0.8039341208631324,0.734375,5,,
,30149,0.7937491613542116,0.75,5,,
,30199,0.8753896669989683,0.7109375,5,,
,30249,0.9625248342218821,0.671875,5,,
,30299,0.8298132132326356,0.7265625,5,,
,30349,0.9679455149157771,0.6328125,5,,
,30399,0.877391769813701,0.7109375,5,,
,30449,1.0320453367561568,0.6796875,5,,
,30499,0.8425134660623613,0.7578125,5,,
,30549,0.929243938655016,0.703125,5,,
